service_id,date,exception_type
IDFM:325843,20240730,2
IDFM:325843,20240729,2
IDFM:325843,20240809,2
IDFM:325843,20240806,2
IDFM:325843,20240805,2
IDFM:325843,20240814,1
IDFM:325843,20240822,1
IDFM:325843,20240821,1
IDFM:325843,20240830,2
IDFM:325843,20240906,2
IDFM:325843,20240903,2
IDFM:325843,20240902,2
IDFM:325876,20240815,1
IDFM:325876,20240909,1
IDFM:325887,20240816,1
IDFM:325887,20240815,1
IDFM:325887,20240814,1
IDFM:325887,20240813,1
IDFM:325887,20240823,1
IDFM:325887,20240822,1
IDFM:325887,20240821,1
IDFM:325887,20240820,1
IDFM:325887,20240828,1
IDFM:325887,20240827,1
IDFM:325887,20240902,2
IDFM:325935,20240727,1
IDFM:325935,20240803,1
IDFM:325935,20240802,1
IDFM:325935,20240801,1
IDFM:325935,20240731,1
IDFM:325935,20240730,1
IDFM:325935,20240810,1
IDFM:325935,20240809,1
IDFM:325935,20240808,1
IDFM:325935,20240807,1
IDFM:325935,20240806,1
IDFM:325935,20240816,1
IDFM:325935,20240831,1
IDFM:325935,20240830,1
IDFM:325935,20240907,1
IDFM:325935,20240906,1
IDFM:325935,20240905,1
IDFM:325935,20240904,1
IDFM:325935,20240903,1
IDFM:325936,20240816,2
IDFM:325936,20240815,2
IDFM:325936,20240814,2
IDFM:325936,20240813,2
IDFM:325936,20240812,2
IDFM:325936,20240823,2
IDFM:325936,20240822,2
IDFM:325936,20240821,2
IDFM:325936,20240820,2
IDFM:325936,20240819,2
IDFM:325936,20240828,2
IDFM:325936,20240827,2
IDFM:325936,20240826,2
IDFM:325939,20240726,2
IDFM:325939,20240802,2
IDFM:325939,20240801,2
IDFM:325939,20240731,2
IDFM:325939,20240730,2
IDFM:325939,20240729,2
IDFM:325939,20240809,2
IDFM:325939,20240808,2
IDFM:325939,20240807,2
IDFM:325939,20240806,2
IDFM:325939,20240805,2
IDFM:325939,20240815,2
IDFM:325939,20240830,2
IDFM:325939,20240829,2
IDFM:325939,20240906,2
IDFM:325939,20240905,2
IDFM:325939,20240904,2
IDFM:325939,20240903,2
IDFM:325939,20240902,2
IDFM:325952,20240714,1
IDFM:325952,20240721,1
IDFM:325952,20240818,1
IDFM:325952,20240825,1
IDFM:325958,20240712,1
IDFM:325958,20240719,1
IDFM:325958,20240718,1
IDFM:325958,20240717,1
IDFM:325958,20240716,1
IDFM:325958,20240715,1
IDFM:325958,20240725,1
IDFM:325958,20240724,1
IDFM:325958,20240723,1
IDFM:325958,20240722,1
IDFM:325959,20240728,1
IDFM:325959,20240727,1
IDFM:325959,20240804,1
IDFM:325959,20240803,1
IDFM:325959,20240811,1
IDFM:325959,20240810,1
IDFM:325959,20240815,2
IDFM:325959,20240901,1
IDFM:325959,20240831,1
IDFM:325959,20240908,1
IDFM:325959,20240907,1
IDFM:325965,20240713,2
IDFM:325965,20240720,2
IDFM:326053,20240816,2
IDFM:326053,20240815,2
IDFM:326053,20240814,2
IDFM:326053,20240813,2
IDFM:326053,20240812,2
IDFM:326053,20240823,2
IDFM:326053,20240822,2
IDFM:326053,20240821,2
IDFM:326053,20240820,2
IDFM:326053,20240819,2
IDFM:326053,20240827,2
IDFM:326053,20240826,2
IDFM:326057,20240719,2
IDFM:326057,20240727,1
IDFM:326057,20240725,1
IDFM:326057,20240803,1
IDFM:326057,20240801,1
IDFM:326057,20240731,1
IDFM:326057,20240730,1
IDFM:326057,20240810,1
IDFM:326057,20240808,1
IDFM:326057,20240807,1
IDFM:326057,20240806,1
IDFM:326057,20240823,2
IDFM:326057,20240831,1
IDFM:326057,20240829,1
IDFM:326057,20240907,1
IDFM:326057,20240905,1
IDFM:326057,20240904,1
IDFM:326057,20240903,1
IDFM:326060,20240811,1
IDFM:326060,20240822,1
IDFM:326060,20240901,1
IDFM:326060,20240831,1
IDFM:326060,20240829,1
IDFM:326060,20240908,1
IDFM:326060,20240907,1
IDFM:326060,20240905,1
IDFM:326067,20240822,1
IDFM:326073,20240818,2
IDFM:326073,20240825,2
IDFM:326076,20240818,2
IDFM:326076,20240825,2
IDFM:326076,20240819,2
IDFM:326076,20240826,2
IDFM:326088,20240818,2
IDFM:326088,20240817,2
IDFM:326088,20240816,2
IDFM:326088,20240815,2
IDFM:326088,20240825,2
IDFM:326088,20240824,2
IDFM:326088,20240823,2
IDFM:326088,20240822,2
IDFM:326088,20240904,1
IDFM:326088,20240903,1
IDFM:326088,20240902,1
IDFM:326103,20240719,2
IDFM:326103,20240718,2
IDFM:326103,20240717,2
IDFM:326103,20240730,1
IDFM:326103,20240729,1
IDFM:326103,20240806,1
IDFM:326103,20240805,1
IDFM:326103,20240816,2
IDFM:326103,20240814,2
IDFM:326103,20240823,2
IDFM:326103,20240822,2
IDFM:326103,20240821,2
IDFM:326103,20240903,1
IDFM:326103,20240902,1
IDFM:326104,20240817,2
IDFM:326104,20240816,2
IDFM:326104,20240815,2
IDFM:326104,20240814,2
IDFM:326104,20240813,2
IDFM:326104,20240824,2
IDFM:326104,20240823,2
IDFM:326104,20240822,2
IDFM:326104,20240821,2
IDFM:326104,20240820,2
IDFM:326104,20240829,2
IDFM:326104,20240828,2
IDFM:326104,20240827,2
IDFM:326113,20240725,1
IDFM:326113,20240724,1
IDFM:326113,20240727,2
IDFM:326113,20240803,2
IDFM:326113,20240810,2
IDFM:326113,20240828,1
IDFM:326116,20240729,2
IDFM:326116,20240805,2
IDFM:326130,20240728,2
IDFM:326130,20240804,2
IDFM:326130,20240811,2
IDFM:326130,20240815,1
IDFM:326139,20240817,2
IDFM:326139,20240816,2
IDFM:326139,20240815,2
IDFM:326139,20240814,2
IDFM:326139,20240813,2
IDFM:326139,20240824,2
IDFM:326139,20240823,2
IDFM:326139,20240822,2
IDFM:326139,20240821,2
IDFM:326139,20240820,2
IDFM:326139,20240828,2
IDFM:326139,20240827,2
IDFM:326141,20240822,2
IDFM:326141,20240830,1
IDFM:326141,20240828,1
IDFM:326141,20240906,1
IDFM:326141,20240904,1
IDFM:326141,20240903,1
IDFM:326141,20240902,1
IDFM:326143,20240720,2
IDFM:326143,20240719,2
IDFM:326143,20240718,2
IDFM:326143,20240725,2
IDFM:326143,20240731,1
IDFM:326143,20240730,1
IDFM:326143,20240729,1
IDFM:326143,20240807,1
IDFM:326143,20240806,1
IDFM:326143,20240805,1
IDFM:326143,20240817,2
IDFM:326143,20240816,2
IDFM:326143,20240824,2
IDFM:326143,20240823,2
IDFM:326143,20240822,2
IDFM:326143,20240904,1
IDFM:326143,20240903,1
IDFM:326143,20240902,1
IDFM:326156,20240725,1
IDFM:326156,20240731,2
IDFM:326156,20240807,2
IDFM:326156,20240814,2
IDFM:326156,20240821,2
IDFM:326189,20240718,1
IDFM:326189,20240724,2
IDFM:326189,20240731,2
IDFM:326189,20240730,2
IDFM:326189,20240729,2
IDFM:326189,20240807,2
IDFM:326189,20240806,2
IDFM:326189,20240805,2
IDFM:326189,20240822,1
IDFM:326193,20240718,1
IDFM:326193,20240717,1
IDFM:326193,20240726,2
IDFM:326193,20240802,2
IDFM:326193,20240730,2
IDFM:326193,20240729,2
IDFM:326193,20240809,2
IDFM:326193,20240806,2
IDFM:326193,20240805,2
IDFM:326193,20240814,1
IDFM:326193,20240822,1
IDFM:326193,20240821,1
IDFM:326221,20240726,1
IDFM:326221,20240801,2
IDFM:326221,20240808,2
IDFM:326221,20240815,2
IDFM:326221,20240822,2
IDFM:326356,20240816,1
IDFM:326356,20240815,1
IDFM:326356,20240814,1
IDFM:326356,20240813,1
IDFM:326356,20240823,1
IDFM:326356,20240822,1
IDFM:326356,20240821,1
IDFM:326356,20240820,1
IDFM:326356,20240827,1
IDFM:326356,20240902,2
IDFM:326518,20240725,2
IDFM:326518,20240724,2
IDFM:326518,20240828,2
IDFM:326521,20240815,2
IDFM:326524,20240815,1
IDFM:326529,20240721,2
IDFM:326529,20240720,2
IDFM:326529,20240719,2
IDFM:326529,20240718,2
IDFM:326529,20240717,2
IDFM:326529,20240725,2
IDFM:326529,20240724,2
IDFM:326529,20240723,2
IDFM:326529,20240722,2
IDFM:326529,20240818,2
IDFM:326529,20240817,2
IDFM:326529,20240816,2
IDFM:326529,20240815,2
IDFM:326529,20240814,2
IDFM:326529,20240813,2
IDFM:326529,20240812,2
IDFM:326529,20240825,2
IDFM:326529,20240824,2
IDFM:326529,20240823,2
IDFM:326529,20240822,2
IDFM:326529,20240821,2
IDFM:326529,20240820,2
IDFM:326529,20240819,2
IDFM:326529,20240828,2
IDFM:326529,20240827,2
IDFM:326529,20240826,2
IDFM:326534,20240815,2
IDFM:326539,20240910,2
IDFM:326548,20240801,1
IDFM:326548,20240731,1
IDFM:326548,20240730,1
IDFM:326551,20240728,1
IDFM:326551,20240727,1
IDFM:326551,20240804,1
IDFM:326551,20240803,1
IDFM:326551,20240811,1
IDFM:326551,20240810,1
IDFM:326551,20240815,2
IDFM:326551,20240901,1
IDFM:326551,20240831,1
IDFM:326551,20240908,1
IDFM:326551,20240907,1
IDFM:326552,20240818,2
IDFM:326552,20240817,2
IDFM:326552,20240816,2
IDFM:326552,20240815,2
IDFM:326552,20240814,2
IDFM:326552,20240813,2
IDFM:326552,20240812,2
IDFM:326552,20240825,2
IDFM:326552,20240824,2
IDFM:326552,20240823,2
IDFM:326552,20240822,2
IDFM:326552,20240821,2
IDFM:326552,20240820,2
IDFM:326552,20240819,2
IDFM:326552,20240827,2
IDFM:326552,20240826,2
IDFM:326555,20240817,2
IDFM:326555,20240816,2
IDFM:326555,20240815,2
IDFM:326555,20240814,2
IDFM:326555,20240813,2
IDFM:326555,20240812,2
IDFM:326555,20240824,2
IDFM:326555,20240823,2
IDFM:326555,20240822,2
IDFM:326555,20240821,2
IDFM:326555,20240820,2
IDFM:326555,20240819,2
IDFM:326555,20240827,2
IDFM:326555,20240826,2
IDFM:326566,20240816,2
IDFM:326566,20240815,2
IDFM:326566,20240814,2
IDFM:326566,20240813,2
IDFM:326566,20240812,2
IDFM:326566,20240823,2
IDFM:326566,20240822,2
IDFM:326566,20240821,2
IDFM:326566,20240820,2
IDFM:326566,20240819,2
IDFM:326566,20240827,2
IDFM:326566,20240826,2
IDFM:326587,20240827,2
IDFM:326624,20240728,1
IDFM:326624,20240727,1
IDFM:326624,20240804,1
IDFM:326624,20240803,1
IDFM:326624,20240811,1
IDFM:326624,20240810,1
IDFM:326624,20240815,2
IDFM:326624,20240901,1
IDFM:326624,20240830,2
IDFM:326624,20240829,2
IDFM:326624,20240828,2
IDFM:326624,20240908,1
IDFM:326624,20240907,1
IDFM:326629,20240810,1
IDFM:326629,20240809,1
IDFM:326629,20240805,1
IDFM:326629,20240815,2
IDFM:326629,20240814,2
IDFM:326629,20240813,2
IDFM:326629,20240822,2
IDFM:326629,20240821,2
IDFM:326629,20240820,2
IDFM:326629,20240829,2
IDFM:326629,20240828,2
IDFM:326629,20240827,2
IDFM:326629,20240905,2
IDFM:326629,20240904,2
IDFM:326629,20240903,2
IDFM:326634,20240728,1
IDFM:326634,20240803,2
IDFM:326639,20240720,2
IDFM:326639,20240719,2
IDFM:326639,20240718,2
IDFM:326639,20240717,2
IDFM:326639,20240728,1
IDFM:326639,20240725,2
IDFM:326639,20240724,2
IDFM:326639,20240723,2
IDFM:326639,20240804,1
IDFM:326639,20240729,1
IDFM:326639,20240805,1
IDFM:326639,20240817,2
IDFM:326639,20240816,2
IDFM:326639,20240815,2
IDFM:326639,20240814,2
IDFM:326639,20240813,2
IDFM:326639,20240824,2
IDFM:326639,20240823,2
IDFM:326639,20240822,2
IDFM:326639,20240821,2
IDFM:326639,20240820,2
IDFM:326639,20240831,2
IDFM:326639,20240830,2
IDFM:326639,20240829,2
IDFM:326639,20240828,2
IDFM:326639,20240827,2
IDFM:326639,20240907,2
IDFM:326639,20240906,2
IDFM:326639,20240905,2
IDFM:326639,20240904,2
IDFM:326639,20240903,2
IDFM:326644,20240716,2
IDFM:326644,20240813,2
IDFM:326644,20240910,2
IDFM:326647,20240818,2
IDFM:326647,20240817,2
IDFM:326647,20240816,2
IDFM:326647,20240815,2
IDFM:326647,20240814,2
IDFM:326647,20240813,2
IDFM:326647,20240812,2
IDFM:326647,20240825,2
IDFM:326647,20240824,2
IDFM:326647,20240823,2
IDFM:326647,20240822,2
IDFM:326647,20240821,2
IDFM:326647,20240820,2
IDFM:326647,20240819,2
IDFM:326647,20240828,2
IDFM:326647,20240827,2
IDFM:326647,20240826,2
IDFM:326649,20240716,2
IDFM:326649,20240910,2
IDFM:326669,20240802,1
IDFM:326669,20240801,1
IDFM:326669,20240729,1
IDFM:326679,20240816,2
IDFM:326679,20240815,2
IDFM:326679,20240814,2
IDFM:326679,20240813,2
IDFM:326679,20240812,2
IDFM:326679,20240823,2
IDFM:326679,20240822,2
IDFM:326679,20240821,2
IDFM:326679,20240820,2
IDFM:326679,20240819,2
IDFM:326679,20240828,2
IDFM:326679,20240827,2
IDFM:326679,20240826,2
IDFM:326699,20240811,2
IDFM:326699,20240818,2
IDFM:326699,20240817,2
IDFM:326699,20240825,2
IDFM:326699,20240824,2
IDFM:326699,20240831,2
IDFM:326712,20240730,1
IDFM:326712,20240806,1
IDFM:326712,20240818,2
IDFM:326712,20240817,2
IDFM:326712,20240816,2
IDFM:326712,20240815,2
IDFM:326712,20240814,2
IDFM:326712,20240812,2
IDFM:326712,20240825,2
IDFM:326712,20240824,2
IDFM:326712,20240823,2
IDFM:326712,20240822,2
IDFM:326712,20240821,2
IDFM:326712,20240819,2
IDFM:326712,20240828,2
IDFM:326712,20240826,2
IDFM:326712,20240903,1
IDFM:326713,20240729,1
IDFM:326713,20240816,2
IDFM:326713,20240815,2
IDFM:326713,20240814,2
IDFM:326713,20240813,2
IDFM:326713,20240823,2
IDFM:326713,20240822,2
IDFM:326713,20240821,2
IDFM:326713,20240820,2
IDFM:326713,20240829,2
IDFM:326713,20240828,2
IDFM:326713,20240827,2
IDFM:326716,20240712,1
IDFM:326716,20240719,1
IDFM:326716,20240718,1
IDFM:326716,20240717,1
IDFM:326716,20240728,1
IDFM:326716,20240727,1
IDFM:326716,20240726,1
IDFM:326716,20240725,1
IDFM:326716,20240724,1
IDFM:326716,20240804,1
IDFM:326716,20240803,1
IDFM:326716,20240730,2
IDFM:326716,20240729,2
IDFM:326716,20240811,1
IDFM:326716,20240810,1
IDFM:326716,20240806,2
IDFM:326716,20240805,2
IDFM:326716,20240816,1
IDFM:326716,20240814,1
IDFM:326716,20240823,1
IDFM:326716,20240822,1
IDFM:326716,20240821,1
IDFM:326716,20240901,1
IDFM:326716,20240831,1
IDFM:326716,20240908,1
IDFM:326716,20240907,1
IDFM:326716,20240903,2
IDFM:326716,20240902,2
IDFM:326716,20240912,1
IDFM:326716,20240911,1
IDFM:326727,20240716,2
IDFM:326730,20240728,1
IDFM:326741,20240801,1
IDFM:326741,20240731,1
IDFM:326741,20240730,1
IDFM:326741,20240729,1
IDFM:326741,20240809,2
IDFM:326741,20240816,2
IDFM:326741,20240823,2
IDFM:326761,20240804,2
IDFM:326761,20240803,2
IDFM:326766,20240723,2
IDFM:326766,20240730,2
IDFM:326766,20240806,2
IDFM:326766,20240820,2
IDFM:326766,20240827,2
IDFM:326766,20240903,2
IDFM:326790,20240818,2
IDFM:326790,20240825,2
IDFM:326867,20240808,1
IDFM:326867,20240807,1
IDFM:326867,20240806,1
IDFM:326868,20240729,1
IDFM:326869,20240818,2
IDFM:326869,20240817,2
IDFM:326869,20240825,2
IDFM:326869,20240824,2
IDFM:326869,20240901,2
IDFM:326869,20240831,2
IDFM:326875,20240808,1
IDFM:326875,20240816,2
IDFM:326875,20240823,2
IDFM:326875,20240830,2
IDFM:326876,20240801,1
IDFM:326876,20240729,1
IDFM:326876,20240809,2
IDFM:326876,20240816,2
IDFM:326876,20240814,2
IDFM:326876,20240813,2
IDFM:326876,20240823,2
IDFM:326876,20240821,2
IDFM:326876,20240820,2
IDFM:326876,20240828,2
IDFM:326876,20240827,2
IDFM:326885,20240728,1
IDFM:326885,20240727,1
IDFM:326885,20240804,1
IDFM:326885,20240803,1
IDFM:326885,20240810,1
IDFM:326885,20240816,2
IDFM:326885,20240815,2
IDFM:326885,20240814,2
IDFM:326885,20240813,2
IDFM:326885,20240812,2
IDFM:326885,20240823,2
IDFM:326885,20240822,2
IDFM:326885,20240821,2
IDFM:326885,20240820,2
IDFM:326885,20240819,2
IDFM:326885,20240830,2
IDFM:326885,20240829,2
IDFM:326885,20240828,2
IDFM:326885,20240827,2
IDFM:326885,20240826,2
IDFM:326885,20240906,2
IDFM:326885,20240905,2
IDFM:326885,20240904,2
IDFM:326885,20240903,2
IDFM:326885,20240902,2
IDFM:326885,20240909,2
IDFM:326893,20240804,1
IDFM:326893,20240810,2
IDFM:326893,20240817,2
IDFM:326893,20240824,2
IDFM:326895,20240811,2
IDFM:326895,20240818,2
IDFM:326895,20240817,2
IDFM:326895,20240825,2
IDFM:326895,20240824,2
IDFM:326895,20240901,2
IDFM:326895,20240831,2
IDFM:326920,20240818,2
IDFM:326920,20240825,2
IDFM:326920,20240831,1
IDFM:326920,20240830,1
IDFM:326920,20240829,1
IDFM:326920,20240907,1
IDFM:326920,20240906,1
IDFM:326920,20240905,1
IDFM:326920,20240904,1
IDFM:326920,20240903,1
IDFM:326920,20240902,1
IDFM:326920,20240909,1
IDFM:326922,20240818,2
IDFM:326922,20240825,2
IDFM:326922,20240831,1
IDFM:326922,20240830,1
IDFM:326922,20240829,1
IDFM:326922,20240828,1
IDFM:326922,20240907,1
IDFM:326922,20240906,1
IDFM:326922,20240905,1
IDFM:326922,20240904,1
IDFM:326922,20240903,1
IDFM:326922,20240902,1
IDFM:326922,20240909,1
IDFM:326925,20240815,1
IDFM:326939,20240816,2
IDFM:326939,20240815,2
IDFM:326939,20240814,2
IDFM:326939,20240813,2
IDFM:326939,20240812,2
IDFM:326939,20240823,2
IDFM:326939,20240822,2
IDFM:326939,20240821,2
IDFM:326939,20240820,2
IDFM:326939,20240819,2
IDFM:326939,20240827,2
IDFM:326939,20240826,2
IDFM:326946,20240729,1
IDFM:326946,20240804,2
IDFM:326946,20240803,2
IDFM:326947,20240815,2
IDFM:326952,20240803,2
IDFM:326952,20240811,2
IDFM:326952,20240818,2
IDFM:326952,20240817,2
IDFM:326952,20240816,2
IDFM:326952,20240815,2
IDFM:326952,20240814,2
IDFM:326952,20240813,2
IDFM:326952,20240812,2
IDFM:326952,20240825,2
IDFM:326952,20240824,2
IDFM:326952,20240823,2
IDFM:326952,20240822,2
IDFM:326952,20240821,2
IDFM:326952,20240820,2
IDFM:326952,20240819,2
IDFM:326952,20240901,2
IDFM:326952,20240831,2
IDFM:326952,20240830,2
IDFM:326952,20240829,2
IDFM:326952,20240828,2
IDFM:326952,20240827,2
IDFM:326952,20240826,2
IDFM:326952,20240908,2
IDFM:326952,20240907,2
IDFM:326952,20240906,2
IDFM:326952,20240905,2
IDFM:326952,20240904,2
IDFM:326952,20240903,2
IDFM:326952,20240902,2
IDFM:326952,20240909,2
IDFM:326957,20240728,2
IDFM:326957,20240804,2
IDFM:326957,20240729,2
IDFM:326957,20240811,2
IDFM:326957,20240805,2
IDFM:326957,20240816,1
IDFM:326957,20240812,2
IDFM:327030,20240716,2
IDFM:327030,20240813,2
IDFM:327036,20240818,2
IDFM:327036,20240817,2
IDFM:327036,20240825,2
IDFM:327036,20240824,2
IDFM:327046,20240815,2
IDFM:327055,20240818,2
IDFM:327055,20240817,2
IDFM:327055,20240816,2
IDFM:327055,20240815,2
IDFM:327055,20240814,2
IDFM:327055,20240825,2
IDFM:327055,20240824,2
IDFM:327055,20240823,2
IDFM:327055,20240822,2
IDFM:327055,20240821,2
IDFM:327055,20240903,1
IDFM:327055,20240902,1
IDFM:327057,20240904,2
IDFM:327060,20240731,1
IDFM:327060,20240730,1
IDFM:327060,20240729,1
IDFM:327060,20240807,1
IDFM:327060,20240806,1
IDFM:327060,20240805,1
IDFM:327060,20240818,2
IDFM:327060,20240817,2
IDFM:327060,20240816,2
IDFM:327060,20240815,2
IDFM:327060,20240825,2
IDFM:327060,20240824,2
IDFM:327060,20240823,2
IDFM:327060,20240822,2
IDFM:327060,20240831,2
IDFM:327060,20240830,2
IDFM:327060,20240829,2
IDFM:327060,20240907,2
IDFM:327060,20240906,2
IDFM:327060,20240905,2
IDFM:327061,20240723,2
IDFM:327061,20240730,2
IDFM:327061,20240806,2
IDFM:327068,20240816,1
IDFM:327072,20240818,2
IDFM:327072,20240825,2
IDFM:327072,20240831,1
IDFM:327073,20240726,1
IDFM:327073,20240802,1
IDFM:327073,20240801,1
IDFM:327073,20240731,1
IDFM:327073,20240730,1
IDFM:327073,20240729,1
IDFM:327073,20240809,1
IDFM:327073,20240808,1
IDFM:327073,20240807,1
IDFM:327073,20240806,1
IDFM:327073,20240805,1
IDFM:327073,20240815,1
IDFM:327073,20240830,1
IDFM:327073,20240829,1
IDFM:327073,20240828,1
IDFM:327073,20240903,1
IDFM:327073,20240902,1
IDFM:327081,20240728,2
IDFM:327081,20240727,2
IDFM:327081,20240804,2
IDFM:327081,20240803,2
IDFM:327081,20240811,2
IDFM:327081,20240810,2
IDFM:327081,20240815,1
IDFM:327081,20240901,2
IDFM:327081,20240831,2
IDFM:327091,20240816,1
IDFM:327091,20240815,2
IDFM:327091,20240821,1
IDFM:327091,20240820,1
IDFM:327091,20240829,2
IDFM:327091,20240826,2
IDFM:327091,20240903,1
IDFM:327091,20240909,2
IDFM:327096,20240719,1
IDFM:327096,20240716,1
IDFM:327096,20240715,1
IDFM:327096,20240726,1
IDFM:327096,20240802,1
IDFM:327096,20240801,1
IDFM:327096,20240730,1
IDFM:327096,20240729,1
IDFM:327096,20240805,1
IDFM:327096,20240807,2
IDFM:327096,20240815,1
IDFM:327096,20240813,1
IDFM:327096,20240823,1
IDFM:327096,20240821,2
IDFM:327096,20240830,1
IDFM:327096,20240829,1
IDFM:327096,20240904,2
IDFM:327096,20240910,1
IDFM:327096,20240909,1
IDFM:327101,20240714,1
IDFM:327101,20240712,1
IDFM:327101,20240721,1
IDFM:327101,20240719,1
IDFM:327101,20240718,1
IDFM:327101,20240726,1
IDFM:327101,20240725,1
IDFM:327101,20240731,2
IDFM:327101,20240730,2
IDFM:327101,20240729,2
IDFM:327101,20240807,2
IDFM:327101,20240806,2
IDFM:327101,20240805,2
IDFM:327101,20240818,1
IDFM:327101,20240816,1
IDFM:327101,20240815,1
IDFM:327101,20240825,1
IDFM:327101,20240823,1
IDFM:327101,20240822,1
IDFM:327101,20240904,2
IDFM:327101,20240903,2
IDFM:327101,20240902,2
IDFM:327101,20240912,1
IDFM:327109,20240822,2
IDFM:327109,20240819,2
IDFM:327109,20240827,2
IDFM:327109,20240826,2
IDFM:327109,20240906,2
IDFM:327109,20240904,2
IDFM:327117,20240816,1
IDFM:327117,20240815,1
IDFM:327117,20240814,1
IDFM:327117,20240813,1
IDFM:327117,20240812,1
IDFM:327117,20240912,1
IDFM:327117,20240911,1
IDFM:327117,20240910,1
IDFM:327117,20240909,1
IDFM:327147,20240830,2
IDFM:327147,20240829,2
IDFM:327147,20240906,2
IDFM:327147,20240905,2
IDFM:327150,20240809,2
IDFM:327150,20240807,2
IDFM:327150,20240806,2
IDFM:327150,20240821,2
IDFM:327151,20240716,1
IDFM:327151,20240722,2
IDFM:327151,20240730,1
IDFM:327151,20240807,2
IDFM:327151,20240813,1
IDFM:327151,20240821,2
IDFM:327151,20240826,2
IDFM:327151,20240903,1
IDFM:327151,20240906,2
IDFM:327151,20240904,2
IDFM:327151,20240910,1
IDFM:327162,20240717,2
IDFM:327162,20240716,2
IDFM:327162,20240827,2
IDFM:327162,20240826,2
IDFM:327162,20240910,2
IDFM:327179,20240816,1
IDFM:327179,20240823,1
IDFM:327179,20240830,1
IDFM:327179,20240905,2
IDFM:327179,20240904,2
IDFM:327179,20240903,2
IDFM:327188,20240724,2
IDFM:327188,20240723,2
IDFM:327188,20240827,2
IDFM:327188,20240826,2
IDFM:327188,20240906,2
IDFM:327188,20240904,2
IDFM:327206,20240910,2
IDFM:327215,20240818,2
IDFM:327215,20240816,2
IDFM:327215,20240815,2
IDFM:327215,20240814,2
IDFM:327215,20240813,2
IDFM:327215,20240812,2
IDFM:327215,20240825,2
IDFM:327215,20240823,2
IDFM:327215,20240822,2
IDFM:327215,20240821,2
IDFM:327215,20240820,2
IDFM:327215,20240819,2
IDFM:327215,20240828,2
IDFM:327215,20240827,2
IDFM:327215,20240826,2
IDFM:327233,20240809,1
IDFM:327233,20240806,1
IDFM:327233,20240814,2
IDFM:327245,20240722,1
IDFM:327245,20240724,2
IDFM:327245,20240731,2
IDFM:327245,20240730,2
IDFM:327245,20240814,2
IDFM:327245,20240813,2
IDFM:327245,20240826,1
IDFM:327245,20240828,2
IDFM:327245,20240906,1
IDFM:327245,20240903,2
IDFM:327250,20240719,2
IDFM:327250,20240726,2
IDFM:327250,20240802,2
IDFM:327250,20240809,2
IDFM:327250,20240816,2
IDFM:327250,20240823,2
IDFM:327259,20240726,2
IDFM:327403,20240815,2
IDFM:327405,20240718,2
IDFM:327405,20240717,2
IDFM:327405,20240716,2
IDFM:327405,20240715,2
IDFM:327410,20240719,2
IDFM:327410,20240718,2
IDFM:327410,20240717,2
IDFM:327410,20240716,2
IDFM:327410,20240815,2
IDFM:327427,20240822,1
IDFM:327427,20240821,1
IDFM:327428,20240811,2
IDFM:327428,20240818,2
IDFM:327428,20240816,2
IDFM:327428,20240815,2
IDFM:327428,20240814,2
IDFM:327428,20240813,2
IDFM:327428,20240812,2
IDFM:327428,20240825,2
IDFM:327428,20240823,2
IDFM:327428,20240822,2
IDFM:327428,20240821,2
IDFM:327428,20240820,2
IDFM:327428,20240819,2
IDFM:327428,20240901,2
IDFM:327428,20240830,2
IDFM:327428,20240829,2
IDFM:327428,20240828,2
IDFM:327428,20240827,2
IDFM:327428,20240826,2
IDFM:327428,20240908,2
IDFM:327428,20240906,2
IDFM:327428,20240905,2
IDFM:327428,20240904,2
IDFM:327428,20240903,2
IDFM:327428,20240902,2
IDFM:327428,20240909,2
IDFM:327444,20240815,1
IDFM:327469,20240727,2
IDFM:327472,20240719,2
IDFM:327472,20240718,2
IDFM:327472,20240717,2
IDFM:327472,20240716,2
IDFM:327491,20240822,1
IDFM:327491,20240829,1
IDFM:327491,20240905,1
IDFM:327554,20240815,1
IDFM:327573,20240815,1
IDFM:327573,20240814,1
IDFM:327573,20240830,1
IDFM:327573,20240829,1
IDFM:327573,20240828,1
IDFM:327573,20240827,1
IDFM:327573,20240826,1
IDFM:327573,20240906,1
IDFM:327573,20240905,1
IDFM:327573,20240904,1
IDFM:327573,20240903,1
IDFM:327573,20240902,1
IDFM:327573,20240909,1
IDFM:327578,20240815,2
IDFM:327603,20240802,1
IDFM:327719,20240714,2
IDFM:327719,20240721,2
IDFM:327719,20240720,2
IDFM:327719,20240728,2
IDFM:327719,20240727,2
IDFM:327719,20240804,2
IDFM:327719,20240803,2
IDFM:327719,20240811,2
IDFM:327719,20240810,2
IDFM:327719,20240818,2
IDFM:327719,20240817,2
IDFM:327719,20240824,2
IDFM:327728,20240819,1
IDFM:327728,20240902,1
IDFM:327728,20240911,2
IDFM:327728,20240910,2
IDFM:327730,20240812,1
IDFM:327730,20240819,1
IDFM:327730,20240902,1
IDFM:327831,20240904,1
IDFM:327889,20240827,2
IDFM:327889,20240910,2
IDFM:327934,20240830,2
IDFM:327934,20240829,2
IDFM:327934,20240828,2
IDFM:327934,20240906,2
IDFM:327934,20240905,2
IDFM:327934,20240904,2
IDFM:327934,20240903,2
IDFM:327934,20240902,2
IDFM:327952,20240815,2
IDFM:327952,20240827,2
IDFM:327952,20240910,2
IDFM:327961,20240822,2
IDFM:327961,20240829,2
